Cal_V	ADC
10.0	391.79
20.0	400.21
30.0	408.70
40.0	417.26
50.0	425.87
60.0	434.55
70.0	443.29
80.0	452.09
90.0	460.96
100.0	469.88
200.0	562.57
300.0	638.25
400.0	702.78
500.0	754.08
600.0	796.20
700.0	831.07
800.0	860.32
900.0	884.80
1000.0	906.28
1200.0	941.44
1400.0	970.12
1600.0	994.45
1800.0	1014.25
2000.0	1033.13
4000.0	1148.75
6000.0	1219.34
8000.0	1254.06
10000.0	1316.83
12000.0	1361.29
14000.0	1395.79
16000.0	1425.88
18000.0	1452.65
20000.0	1478.20
22000.0	1503.57
24000.0	1528.28
26000.0	1552.71
28000.0	1575.70
30000.0	1597.57
32000.0	1620.04
34000.0	1642.28
36000.0	1662.72
38000.0	1685.17
40000.0	1705.33
42000.0	1724.85
44000.0	1745.88
46000.0	1766.45
48000.0	1784.20
50000.0	1804.45
52000.0	1823.50
54000.0	1841.49
56000.0	1860.06
58000.0	1879.17
60000.0	1897.63
62000.0	1915.19
64000.0	1934.63
