# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	12	19	27	35	42	55	65	76
1	12	20	26	35	43	55	69	76
2	12	18	27	33	43	55	64	76
3	12	20	28	34	43	54	65	76
4	12	20	27	35	42	55	66	76
5	12	19	27	35	43	54	66	76
6	12	20	27	35	42	54	66	77
7	12	20	27	35	43	55	65	76
8	12	20	27	33	42	53	66	76
9	2	3	4	4	5	6	95	106
10	12	20	27	34	43	53	66	76
11	12	21	28	33	43	54	69	76
12	12	20	27	36	45	54	65	76
13	12	20	28	33	45	54	66	82
14	12	20	27	33	43	54	65	76
15	12	20	28	34	43	54	65	76
16	11	18	27	33	45	52	65	76
17	12	20	27	33	42	54	65	76
18	12	20	27	33	45	54	65	76
19	12	20	27	33	40	54	65	76
20	11	20	27	33	43	55	65	76
21	12	20	27	33	43	54	65	76
22	12	20	26	33	42	54	65	76
23	11	20	27	33	42	54	65	76
24	12	20	26	33	45	54	65	76
25	12	20	26	33	45	54	65	76
26	12	20	26	35	43	52	65	76
27	12	18	26	33	45	54	65	76
28	12	18	26	35	42	52	65	76
29	12	20	26	33	43	52	65	76
30	12	20	26	33	43	54	65	76
31	12	18	26	33	45	52	65	76
