INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
14	 7	13.786	8.088	12.065	7.387
15	 0	8.876	6.457	7.392	5.284
15	 1	27.711	7.013	22.122	5.761
15	 2	24.749	8.301	20.831	7.329
15	 3	20.018	7.129	18.083	6.454
15	 4	20.066	7.701	18.139	6.666
15	 5	15.050	8.130	13.394	7.243
15	 6	12.722	8.511	11.648	7.748
15	 7	11.423	8.719	10.049	7.793
16	 0	8.731	7.654	7.228	6.261
16	 1	27.593	8.979	22.060	7.350
16	 2	24.552	9.184	20.615	7.931
16	 3	20.171	7.078	18.140	6.464
16	 4	19.598	7.654	17.833	6.719
16	 5	14.514	7.778	13.172	7.031
16	 6	12.586	8.437	11.558	7.663
16	 7	11.100	8.226	9.809	7.402
17	 0	6.648	5.875	5.528	4.883
17	 1	19.293	6.404	15.576	5.214
17	 2	18.005	7.274	15.011	6.127
17	 3	14.721	7.257	12.816	6.233
17	 4	14.386	7.566	12.686	6.344
17	 5	11.238	7.818	9.971	6.868
17	 6	9.430	8.014	8.660	7.297
17	 7	8.747	7.909	7.790	7.127
18	 0	6.794	5.735	5.516	4.599
18	 1	20.061	6.255	16.095	5.071
18	 2	18.195	6.577	15.481	5.765
18	 3	15.197	6.435	13.433	5.679
18	 4	14.786	6.978	13.208	6.073
18	 5	11.050	7.362	9.906	6.531
18	 6	9.957	7.548	8.954	6.724
18	 7	8.871	7.446	7.685	6.536
19	 0	7.771	6.020	6.214	4.678
19	 1	23.709	6.528	18.616	5.278
19	 2	20.660	6.547	18.018	5.931
19	 3	16.951	6.430	15.542	5.987
19	 4	16.821	9.241	15.713	8.369
19	 5	13.188	7.508	11.971	6.815
19	 6	11.164	7.565	10.438	7.128
19	 7	9.931	7.758	9.044	7.256
20	 0	10.065	8.903	8.262	7.093
20	 1	30.260	7.536	23.771	6.079
20	 2	27.737	9.531	23.030	8.232
20	 3	21.515	7.540	19.288	6.839
20	 4	21.245	10.052	19.136	8.846
20	 5	16.176	10.261	14.500	9.306
20	 6	13.584	7.984	12.719	7.507
20	 7	11.990	8.635	10.649	7.856
21	 0	6.117	5.610	5.088	4.592
21	 1	18.214	6.182	14.538	5.034
21	 2	15.466	6.250	13.426	5.551
21	 3	12.701	6.286	11.745	5.717
