GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
16	 5	0.848	134.040	0.9855	2.301	0.844	134.614	0.9869	2.173	0.972	130.646	0.9937	2.677	0.986	130.310	0.9939	2.508
16	 6	0.768	137.420	0.9918	1.558	0.768	137.420	0.9918	1.558	0.904	131.499	0.9968	1.879	0.903	131.571	0.9969	1.865
16	 7	0.830	130.670	0.9990	0.585	0.830	130.670	0.9990	0.585	0.896	130.142	0.9954	1.711	0.894	130.261	0.9955	1.611
17	 0	1.269	173.020	0.9981	1.223	1.232	175.742	0.9953	1.885	1.802	154.314	0.9998	4.498	1.769	155.442	0.9998	4.233
17	 1	0.956	173.730	0.9882	2.338	0.952	174.452	0.9885	2.299	1.363	157.018	0.9968	3.746	1.340	158.435	0.9969	3.814
17	 2	0.877	167.080	0.9978	0.929	0.881	166.902	0.9983	0.806	1.149	155.589	0.9917	1.716	1.155	155.573	0.9917	1.750
17	 3	0.874	161.060	0.9966	1.135	0.869	161.656	0.9971	1.045	1.064	153.560	0.9963	2.546	1.055	154.196	0.9964	2.106
17	 4	0.814	161.390	0.9991	0.543	0.850	158.887	0.9959	1.213	1.023	151.632	0.9946	2.505	1.019	152.020	0.9948	2.443
17	 5	0.891	151.705	0.9936	1.602	0.899	151.260	0.9951	1.418	0.996	149.614	0.9940	2.003	1.004	149.425	0.9939	1.988
17	 6	0.772	157.260	0.9972	0.918	0.776	157.007	0.9974	0.894	0.888	151.641	0.9974	1.610	0.890	151.544	0.9973	1.554
17	 7	0.834	150.775	0.9995	0.413	0.826	151.504	0.9998	0.227	0.919	148.562	0.9957	0.801	0.920	148.531	0.9957	0.774
18	 0	1.004	186.735	0.9929	1.896	1.021	185.792	0.9878	2.532	1.488	168.845	0.9993	6.016	1.485	169.110	0.9993	6.271
18	 1	0.781	183.495	0.9888	1.860	0.764	185.214	0.9837	2.198	1.111	169.632	0.9973	3.033	1.091	170.887	0.9975	3.571
18	 2	0.764	174.490	0.9952	1.183	0.765	174.667	0.9913	1.600	0.972	166.390	0.9913	1.803	0.975	166.659	0.9916	2.011
18	 3	0.764	171.410	0.9957	1.119	0.763	171.821	0.9968	0.961	0.947	164.651	0.9961	2.173	0.930	165.721	0.9965	1.790
18	 4	0.705	173.135	0.9986	0.595	0.700	173.720	0.9976	0.762	0.907	163.729	0.9934	1.931	0.895	164.348	0.9938	2.479
18	 5	0.785	165.170	0.9884	1.900	0.775	166.004	0.9901	1.737	0.909	162.015	0.9936	2.307	0.915	161.900	0.9936	1.980
18	 6	0.701	169.180	0.9969	0.877	0.705	168.938	0.9972	0.836	0.851	162.858	0.9969	1.406	0.854	162.788	0.9968	1.455
18	 7	0.751	164.245	0.9984	0.668	0.748	164.445	0.9986	0.626	0.854	161.614	0.9951	0.926	0.858	161.517	0.9953	0.978
19	 0	1.149	196.150	0.9947	1.875	1.166	195.029	0.9875	2.939	1.687	175.851	0.9995	5.988	1.661	176.842	0.9994	6.417
19	 1	0.889	193.605	0.9897	2.025	0.890	194.279	0.9873	2.256	1.266	177.792	0.9969	3.571	1.257	178.608	0.9967	4.180
19	 2	0.835	185.980	0.9982	0.796	0.837	186.019	0.9967	1.072	1.074	176.174	0.9916	1.411	1.075	176.463	0.9919	1.702
19	 3	0.849	179.805	0.9921	1.690	0.855	179.789	0.9929	1.615	1.019	173.790	0.9959	2.535	1.004	174.902	0.9963	2.142
19	 4	0.767	182.495	0.9994	0.434	0.790	181.120	1.0000	0.100	0.977	172.446	0.9942	2.072	0.991	172.059	0.9941	1.637
19	 5	0.846	173.595	0.9905	1.851	0.839	174.186	0.9916	1.730	0.957	170.891	0.9939	2.291	0.962	170.847	0.9937	2.324
19	 6	0.756	177.425	0.9962	1.038	0.761	177.087	0.9977	0.814	0.884	171.745	0.9971	1.583	0.885	171.708	0.9971	1.418
19	 7	0.828	170.635	0.9999	0.221	0.830	170.479	0.9998	0.279	0.899	169.884	0.9953	1.214	0.902	169.727	0.9953	1.135
20	 0	1.055	156.475	0.9953	1.618	1.043	157.363	0.9887	2.495	1.579	136.410	0.9995	5.673	1.548	137.656	0.9994	5.727
20	 1	0.842	151.450	0.9883	2.050	0.830	152.919	0.9855	2.254	1.186	137.545	0.9970	3.644	1.172	138.674	0.9971	4.360
20	 2	0.774	146.640	0.9973	0.898	0.779	146.524	0.9963	1.057	1.037	135.299	0.9915	2.126	1.049	135.099	0.9914	2.382
20	 3	0.787	141.540	0.9915	1.628	0.772	143.273	0.9924	1.512	0.997	133.235	0.9954	2.462	0.994	133.855	0.9955	2.240
20	 4	0.718	143.765	0.9984	0.635	0.750	141.851	0.9930	1.409	0.946	132.790	0.9934	2.495	0.947	133.103	0.9934	2.892
20	 5	0.815	133.600	0.9848	2.261	0.812	133.964	0.9863	2.138	0.933	130.816	0.9936	2.705	0.939	130.740	0.9936	2.626
20	 6	0.721	138.660	0.9954	1.095	0.747	136.966	0.9977	0.797	0.882	131.514	0.9965	1.472	0.900	131.010	0.9963	1.247
20	 7	0.789	131.885	0.9978	0.824	0.789	132.057	0.9980	0.782	0.886	129.889	0.9948	1.432	0.895	129.676	0.9949	1.447
21	 0	1.170	148.205	0.9967	1.505	1.190	146.833	0.9922	2.353	1.653	131.422	0.9994	6.262	1.625	132.722	0.9994	6.027
21	 1	0.866	149.185	0.9848	2.405	0.863	150.319	0.9814	2.658	1.246	132.999	0.9971	4.094	1.226	134.665	0.9973	4.666
21	 2	0.793	143.150	0.9936	1.420	0.784	144.459	0.9841	2.229	1.074	130.613	0.9915	2.513	1.088	130.530	0.9914	3.218
21	 3	0.821	136.405	0.9897	1.871	0.833	136.006	0.9852	2.287	1.022	128.520	0.9959	2.925	1.018	129.244	0.9960	2.917
21	 4	0.770	137.470	0.9995	0.390	0.805	135.447	0.9951	1.268	0.983	127.656	0.9935	2.133	0.979	128.358	0.9939	2.601
21	 5	0.841	128.690	0.9891	1.973	0.833	129.375	0.9904	1.835	0.956	126.175	0.9942	2.251	0.960	126.161	0.9940	2.072
21	 6	0.768	131.300	0.9956	1.146	0.784	130.414	0.9946	1.291	0.891	126.427	0.9965	1.158	0.903	126.152	0.9964	1.369
21	 7	0.828	125.055	0.9986	0.693	0.827	125.252	0.9988	0.650	0.892	125.025	0.9954	1.696	0.893	125.021	0.9954	1.638
22	 0	1.195	191.490	0.9983	1.093	1.152	194.772	0.9942	1.966	1.682	174.409	0.9995	5.798	1.634	176.512	0.9995	5.252
22	 1	0.899	191.210	0.9899	2.025	0.885	193.016	0.9914	1.837	1.261	176.082	0.9975	3.766	1.241	177.570	0.9974	4.622
22	 2	0.814	185.345	0.9948	1.311	0.806	186.226	0.9929	1.519	1.084	173.388	0.9917	2.495	1.081	173.882	0.9920	2.759
22	 3	0.846	178.105	0.9882	2.063	0.854	178.140	0.9860	2.278	1.015	171.794	0.9960	3.584	1.004	172.989	0.9963	3.269
22	 4	0.772	180.045	0.9988	0.601	0.799	178.582	0.9987	0.646	0.986	169.980	0.9937	2.550	0.995	170.150	0.9937	2.635
22	 5	0.862	170.045	0.9872	2.193	0.854	170.820	0.9874	2.161	0.972	167.705	0.9937	2.594	0.980	167.619	0.9934	2.671
22	 6	0.756	174.975	0.9954	1.147	0.770	174.112	0.9966	1.010	0.883	169.212	0.9968	1.727	0.889	169.031	0.9965	1.502
22	 7	0.809	169.240	0.9983	0.743	0.805	169.581	0.9985	0.698	0.890	167.380	0.9957	1.183	0.891	167.350	0.9957	1.119
23	 0	1.254	183.880	0.9982	1.186	1.209	187.337	0.9925	2.343	1.743	167.063	0.9996	5.489	1.684	169.687	0.9996	5.440
23	 1	0.938	185.360	0.9857	2.526	0.905	188.365	0.9836	2.617	1.330	169.392	0.9971	3.769	1.293	171.570	0.9975	4.241
23	 2	0.848	179.710	0.9964	1.145	0.857	179.299	0.9961	1.194	1.111	168.500	0.9915	2.265	1.121	168.459	0.9916	2.396
23	 3	0.854	173.895	0.9957	1.256	0.860	174.005	0.9941	1.485	1.044	166.352	0.9961	2.771	1.039	167.208	0.9963	2.239
23	 4	0.805	174.495	0.9998	0.238	0.841	172.575	0.9974	0.963	1.026	164.373	0.9935	2.262	1.048	164.032	0.9932	2.554
23	 5	0.859	166.515	0.9918	1.750	0.866	166.179	0.9923	1.706	0.973	163.643	0.9940	2.190	0.980	163.543	0.9938	2.185
23	 6	0.789	168.930	0.9960	1.114	0.797	168.494	0.9962	1.103	0.902	164.486	0.9969	1.829	0.911	164.297	0.9968	1.891
23	 7	0.825	164.575	0.9987	0.675	0.825	164.575	0.9987	0.675	0.905	162.745	0.9959	0.944	0.905	162.705	0.9959	0.940
24	 0	1.151	155.170	0.9964	1.540	1.168	153.719	0.9940	2.025	1.717	133.681	0.9996	5.243	1.706	133.906	0.9996	5.358
24	 1	0.907	151.875	0.9947	1.482	0.899	152.695	0.9913	1.887	1.286	136.754	0.9968	3.258	1.280	137.243	0.9969	3.414
24	 2	0.825	146.430	0.9942	1.412	0.815	147.394	0.9938	1.436	1.096	134.984	0.9919	1.973	1.101	135.057	0.9922	2.171
24	 3	0.840	140.710	0.9987	0.688	0.818	142.591	0.9984	0.728	1.054	132.558	0.9959	1.231	1.049	132.925	0.9959	1.302
24	 4	0.807	140.205	1.0000	0.052	0.812	139.918	0.9999	0.218	0.993	132.342	0.9938	1.781	0.988	132.605	0.9941	1.855
24	 5	0.832	135.170	0.9952	1.288	0.839	134.713	0.9957	1.232	0.967	130.907	0.9944	1.396	0.964	131.131	0.9949	1.434
24	 6	0.785	136.000	0.9983	0.727	0.785	136.047	0.9986	0.646	0.923	130.757	0.9967	0.904	0.926	130.684	0.9966	1.024
24	 7	0.803	133.450	0.9980	0.805	0.804	133.400	0.9978	0.850	0.926	129.294	0.9950	1.179	0.924	129.359	0.9950	1.239
25	 0	1.093	166.715	0.9955	1.650	1.106	165.689	0.9950	1.755	1.636	145.771	0.9996	4.899	1.624	146.075	0.9996	4.900
25	 1	0.895	160.430	0.9974	1.016	0.901	160.051	0.9951	1.409	1.216	148.173	0.9971	2.318	1.217	148.214	0.9971	2.315
25	 2	0.813	155.545	0.9985	0.698	0.816	155.306	0.9983	0.744	1.055	145.532	0.9924	1.514	1.055	145.638	0.9925	1.567
25	 3	0.832	149.765	0.9989	0.621	0.826	150.380	0.9991	0.563	1.022	142.681	0.9963	1.231	1.022	142.716	0.9963	1.182
25	 4	0.781	150.455	0.9997	0.318	0.771	151.400	0.9997	0.294	0.964	142.373	0.9938	1.493	0.963	142.549	0.9941	1.730
25	 5	0.804	145.925	0.9968	1.021	0.814	145.335	0.9969	1.017	0.950	140.672	0.9941	1.047	0.952	140.678	0.9942	1.179
25	 6	0.747	147.990	0.9968	0.949	0.752	147.662	0.9961	1.055	0.912	140.544	0.9967	1.371	0.917	140.430	0.9967	1.412
25	 7	0.765	144.800	0.9998	0.251	0.761	145.110	0.9996	0.338	0.907	139.310	0.9953	0.990	0.904	139.356	0.9953	0.985
26	 0	1.108	219.715	0.9956	1.641	1.117	218.915	0.9949	1.789	1.619	200.770	0.9996	4.918	1.619	200.576	0.9996	4.830
26	 1	0.897	214.260	0.9993	0.522	0.895	214.462	0.9986	0.754	1.216	202.215	0.9970	2.718	1.214	202.447	0.9970	2.800
26	 2	0.817	208.745	0.9947	1.336	0.818	208.710	0.9938	1.441	1.031	200.277	0.9922	1.623	1.034	200.260	0.9924	1.790
26	 3	0.786	206.495	0.9987	0.622	0.772	207.671	0.9987	0.615	0.989	197.635	0.9964	1.368	0.988	197.848	0.9965	1.604
26	 4	0.772	204.455	1.0000	0.087	0.767	204.808	0.9999	0.203	0.939	197.227	0.9939	1.241	0.937	197.359	0.9939	1.298
26	 5	0.779	200.970	0.9946	1.279	0.783	200.625	0.9943	1.329	0.923	195.200	0.9940	1.570	0.922	195.161	0.9946	1.461
26	 6	0.766	198.930	0.9995	0.392	0.765	199.094	0.9994	0.411	0.868	195.531	0.9970	0.887	0.871	195.449	0.9970	0.856
26	 7	0.771	197.280	0.9998	0.247	0.768	197.495	0.9998	0.256	0.873	194.094	0.9954	0.700	0.871	194.206	0.9955	0.679
27	 0	1.237	170.140	0.9969	1.530	1.249	168.890	0.9937	2.218	1.819	147.841	0.9998	3.761	1.805	147.982	0.9998	4.157
27	 1	1.038	162.580	0.9996	0.469	1.042	162.227	0.9991	0.687	1.382	150.872	0.9967	2.455	1.387	150.495	0.9965	2.401
27	 2	0.894	160.240	0.9990	0.638	0.892	160.347	0.9993	0.518	1.160	149.241	0.9918	1.951	1.158	149.386	0.9921	1.945
27	 3	0.883	154.880	0.9996	0.410	0.875	155.547	0.9993	0.515	1.085	146.855	0.9965	1.234	1.085	146.924	0.9964	1.444
27	 4	0.854	152.515	1.0000	0.069	0.852	152.692	0.9999	0.145	1.012	146.065	0.9946	1.342	1.011	146.146	0.9946	1.439
27	 5	0.838	149.895	0.9975	0.943	0.832	150.441	0.9980	0.829	0.974	144.395	0.9944	1.395	0.973	144.463	0.9944	1.475
27	 6	0.787	150.965	0.9993	0.450	0.790	150.772	0.9995	0.402	0.939	143.896	0.9972	1.143	0.942	143.827	0.9972	1.064
27	 7	0.814	146.870	1.0000	0.106	0.801	147.860	0.9999	0.141	0.919	142.681	0.9957	0.874	0.914	142.894	0.9959	0.945
28	 0	1.228	231.325	0.9939	2.158	1.223	231.522	0.9912	2.570	1.760	212.005	0.9998	3.880	1.751	212.168	0.9998	4.003
28	 1	0.987	226.950	0.9979	1.002	0.988	226.960	0.9980	0.992	1.317	214.861	0.9967	2.132	1.326	214.553	0.9966	2.056
28	 2	0.880	222.190	0.9995	0.430	0.883	221.807	0.9993	0.525	1.096	213.551	0.9922	1.412	1.098	213.427	0.9921	1.554
28	 3	0.846	219.435	0.9998	0.237	0.828	220.931	0.9999	0.147	1.044	211.148	0.9966	1.164	1.039	211.399	0.9967	1.454
28	 4	0.821	217.380	0.9991	0.553	0.822	217.464	0.9993	0.472	0.991	209.879	0.9943	1.428	0.990	210.011	0.9944	1.392
28	 5	0.811	214.420	0.9991	0.541	0.810	214.534	0.9988	0.618	0.941	208.925	0.9950	0.935	0.940	208.969	0.9951	1.032
28	 6	0.786	213.735	0.9997	0.327	0.791	213.441	0.9998	0.255	0.917	207.988	0.9971	1.136	0.916	208.024	0.9971	1.133
28	 7	0.799	210.655	0.9992	0.498	0.802	210.381	0.9987	0.635	0.900	206.954	0.9957	0.620	0.900	206.922	0.9957	0.785
29	 0	1.140	162.225	0.9970	1.405	1.141	161.893	0.9963	1.551	1.652	144.050	0.9997	4.278	1.646	144.050	0.9997	4.188
29	 1	0.910	158.785	0.9987	0.742	0.909	158.946	0.9979	0.924	1.225	147.064	0.9971	2.173	1.230	146.860	0.9970	2.118
29	 2	0.824	154.335	0.9974	0.943	0.823	154.370	0.9972	0.970	1.061	144.591	0.9924	1.434	1.066	144.475	0.9924	1.515
29	 3	0.832	149.345	0.9997	0.337	0.839	148.871	1.0000	0.106	1.024	142.149	0.9960	1.079	1.024	142.138	0.9960	1.077
29	 4	0.806	148.130	0.9996	0.370	0.801	148.611	0.9997	0.291	0.975	141.538	0.9939	1.075	0.971	141.601	0.9939	1.274
29	 5	0.789	146.635	0.9995	0.414	0.795	146.438	0.9996	0.353	0.941	140.553	0.9941	0.892	0.947	140.370	0.9940	1.096
29	 6	0.763	146.470	0.9993	0.462	0.753	147.283	0.9997	0.289	0.917	139.933	0.9970	0.846	0.918	139.905	0.9970	1.045
29	 7	0.790	142.350	0.9991	0.520	0.788	142.447	0.9992	0.496	0.909	138.396	0.9952	1.096	0.908	138.318	0.9951	1.184
30	 0	1.210	174.435	0.9982	1.134	1.219	173.664	0.9978	1.294	1.755	153.436	0.9999	3.300	1.763	152.898	0.9998	3.416
30	 1	1.001	168.785	0.9989	0.727	1.004	168.660	0.9989	0.738	1.336	156.549	0.9967	1.555	1.334	156.641	0.9967	1.735
30	 2	0.879	165.965	0.9983	0.808	0.888	165.225	0.9985	0.769	1.138	155.230	0.9926	1.627	1.139	155.239	0.9928	1.643
30	 3	0.874	160.470	0.9987	0.708	0.873	160.610	0.9988	0.674	1.049	153.871	0.9966	1.393	1.043	154.189	0.9969	1.344
30	 4	0.844	158.580	0.9989	0.636	0.842	158.680	0.9986	0.702	0.985	152.981	0.9945	1.697	0.986	152.868	0.9946	1.816
30	 5	0.837	155.460	0.9991	0.561	0.838	155.413	0.9991	0.556	0.966	150.662	0.9949	1.129	0.967	150.519	0.9949	1.312
30	 6	0.804	154.755	0.9991	0.543	0.805	154.710	0.9991	0.533	0.918	150.375	0.9971	1.149	0.914	150.570	0.9972	1.177
30	 7	0.804	152.935	0.9997	0.314	0.802	153.043	0.9998	0.273	0.908	149.192	0.9957	1.020	0.907	149.212	0.9958	1.042
31	 0	1.054	226.770	0.9942	1.802	1.055	226.541	0.9922	2.091	1.534	209.091	0.9997	4.200	1.531	209.007	0.9997	4.301
31	 1	0.871	220.790	0.9936	1.565	0.870	221.041	0.9901	1.946	1.132	211.782	0.9972	2.350	1.141	211.615	0.9971	2.508
31	 2	0.780	218.455	0.9931	1.450	0.785	218.043	0.9929	1.479	0.988	209.848	0.9928	1.850	0.991	209.716	0.9927	1.730
31	 3	0.771	214.830	0.9971	0.927	0.767	215.271	0.9975	0.854	0.961	207.228	0.9964	1.304	0.956	207.527	0.9968	1.179
31	 4	0.731	214.960	0.9996	0.330	0.727	215.332	0.9998	0.213	0.901	207.104	0.9946	1.336	0.905	206.985	0.9946	1.402
31	 5	0.748	211.130	0.9965	0.990	0.743	211.664	0.9977	0.797	0.891	205.247	0.9940	1.195	0.889	205.333	0.9940	1.309
31	 6	0.723	210.730	0.9982	0.683	0.724	210.701	0.9981	0.710	0.845	205.662	0.9970	1.241	0.845	205.666	0.9969	1.408
31	 7	0.742	207.860	0.9997	0.271	0.745	207.718	0.9998	0.262	0.850	204.108	0.9952	1.005	0.848	204.230	0.9953	1.005
